question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
104503,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Buttigieg,13345,Pete Buttigieg,DEM,58.0
104503,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Trump,13254,Donald Trump,REP,38.0
104505,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Harris,13288,Kamala D. Harris,DEM,57.0
104505,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Trump,13254,Donald Trump,REP,39.0
104507,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Sanders,13257,Bernard Sanders,DEM,57.0
104507,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Trump,13254,Donald Trump,REP,39.0
104509,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:41,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Warren,13258,Elizabeth Warren,DEM,57.0
104509,60090,2020,Maine CD-1,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,478.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:41,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8422,Trump,13254,Donald Trump,REP,39.0
104502,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
104502,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Trump,13254,Donald Trump,REP,46.0
104504,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Buttigieg,13345,Pete Buttigieg,DEM,44.0
104504,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Trump,13254,Donald Trump,REP,49.0
104506,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Harris,13288,Kamala D. Harris,DEM,43.0
104506,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Trump,13254,Donald Trump,REP,49.0
104508,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Sanders,13257,Bernard Sanders,DEM,49.0
104508,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:40,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Trump,13254,Donald Trump,REP,47.0
104510,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:41,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Warren,13258,Elizabeth Warren,DEM,47.0
104510,60091,2020,Maine CD-2,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,461.0,v,v,IVR/Text,U.S. President,0,,10/11/19,10/13/19,11/3/20,,False,,,False,False,10/15/19 10:41,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_ME_101519.pdf,general,8423,Trump,13254,Donald Trump,REP,48.0
104336,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
104336,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Trump,13254,Donald Trump,REP,46.0
104337,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Buttigieg,13345,Pete Buttigieg,DEM,43.0
104337,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Trump,13254,Donald Trump,REP,47.0
104338,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Harris,13288,Kamala D. Harris,DEM,43.0
104338,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Trump,13254,Donald Trump,REP,47.0
104339,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Sanders,13257,Bernard Sanders,DEM,47.0
104339,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:22,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Trump,13254,Donald Trump,REP,47.0
104340,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:23,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Warren,13258,Elizabeth Warren,DEM,47.0
104340,60060,2020,Ohio,383,Public Policy Polling,993,Innovation Ohio,Public Policy Polling,263.0,Public Policy Polling,B,776.0,v,v,IVR/Text,U.S. President,0,,10/10/19,10/11/19,11/3/20,,False,,,False,False,10/14/19 11:23,,http://innovationohio.org/wp-content/uploads/2019/10/OhioResults.pdf,general,6246,Trump,13254,Donald Trump,REP,47.0
104343,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,49.7
104343,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,46.4
104344,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Sanders,13257,Bernard Sanders,DEM,48.5
104344,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,47.7
104345,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Warren,13258,Elizabeth Warren,DEM,47.6
104345,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,48.5
104346,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Harris,13288,Kamala D. Harris,DEM,46.9
104346,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,49.3
104347,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Buttigieg,13345,Pete Buttigieg,DEM,46.8
104347,60063,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523.0,East Carolina University,B/C,1076.0,rv,rv,IVR/Online,U.S. President,0,,10/2/19,10/9/19,11/3/20,,False,,,False,False,10/14/19 14:37,,https://surveyresearch.ecu.edu/wp-content/pv-uploads/sites/1566/2018/06/ECU_Poll_Report_Impeachment_Election_October_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,49.4
121439,59915,2020,,568,YouGov,352,Economist,YouGov,391.0,YouGov,B,1241.0,rv,rv,Online,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,4/9/20 16:18,,https://today.yougov.com/topics/politics/articles-reports/2020/04/09/joe-biden-donald-trump-poll,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
121439,59915,2020,,568,YouGov,352,Economist,YouGov,391.0,YouGov,B,1241.0,rv,rv,Online,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,4/9/20 16:18,,https://today.yougov.com/topics/politics/articles-reports/2020/04/09/joe-biden-donald-trump-poll,general,6210,Trump,13254,Donald Trump,REP,43.0
104254,59938,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,1003.0,rv,rv,Live Phone,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,10/10/19 18:00,,https://www.foxnews.com/politics/fox-news-poll-october-6-8-2019,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
104254,59938,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,1003.0,rv,rv,Live Phone,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,10/10/19 18:00,,https://www.foxnews.com/politics/fox-news-poll-october-6-8-2019,general,6210,Trump,13254,Donald Trump,REP,40.0
104255,59938,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,1003.0,rv,rv,Live Phone,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,10/10/19 18:00,,https://www.foxnews.com/politics/fox-news-poll-october-6-8-2019,general,6210,Warren,13258,Elizabeth Warren,DEM,50.0
104255,59938,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,1003.0,rv,rv,Live Phone,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,10/10/19 18:00,,https://www.foxnews.com/politics/fox-news-poll-october-6-8-2019,general,6210,Trump,13254,Donald Trump,REP,40.0
104256,59938,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,1003.0,rv,rv,Live Phone,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,10/10/19 18:00,,https://www.foxnews.com/politics/fox-news-poll-october-6-8-2019,general,6210,Sanders,13257,Bernard Sanders,DEM,49.0
104256,59938,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,1003.0,rv,rv,Live Phone,U.S. President,0,,10/6/19,10/8/19,11/3/20,,False,,,False,False,10/10/19 18:00,,https://www.foxnews.com/politics/fox-news-poll-october-6-8-2019,general,6210,Trump,13254,Donald Trump,REP,40.0
103957,59902,2020,,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1483.0,rv,rv,Live Phone,U.S. President,0,,10/4/19,10/7/19,11/3/20,,False,,,False,False,10/8/19 15:16,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
103957,59902,2020,,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1483.0,rv,rv,Live Phone,U.S. President,0,,10/4/19,10/7/19,11/3/20,,False,,,False,False,10/8/19 15:16,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,general,6210,Trump,13254,Donald Trump,REP,40.0
103958,59902,2020,,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1483.0,rv,rv,Live Phone,U.S. President,0,,10/4/19,10/7/19,11/3/20,,False,,,False,False,10/8/19 15:16,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,general,6210,Sanders,13257,Bernard Sanders,DEM,49.0
103958,59902,2020,,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1483.0,rv,rv,Live Phone,U.S. President,0,,10/4/19,10/7/19,11/3/20,,False,,,False,False,10/8/19 15:16,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,general,6210,Trump,13254,Donald Trump,REP,42.0
103960,59902,2020,,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1483.0,rv,rv,Live Phone,U.S. President,0,,10/4/19,10/7/19,11/3/20,,False,,,False,False,10/8/19 15:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,general,6210,Warren,13258,Elizabeth Warren,DEM,49.0
103960,59902,2020,,396,Quinnipiac University,,,Quinnipiac University,267.0,Quinnipiac University,B+,1483.0,rv,rv,Live Phone,U.S. President,0,,10/4/19,10/7/19,11/3/20,,False,,,False,False,10/8/19 15:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,general,6210,Trump,13254,Donald Trump,REP,41.0
104362,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:20,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
104362,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:20,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Trump,13254,Donald Trump,REP,47.0
104367,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Sanders,13257,Bernard Sanders,DEM,52.0
104367,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Trump,13254,Donald Trump,REP,48.0
104368,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Warren,13258,Elizabeth Warren,DEM,51.0
104368,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Trump,13254,Donald Trump,REP,49.0
104369,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Harris,13288,Kamala D. Harris,DEM,50.0
104369,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Trump,13254,Donald Trump,REP,50.0
104370,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Buttigieg,13345,Pete Buttigieg,DEM,50.0
104370,60067,2020,Ohio,1486,Climate Nexus,,,Climate Nexus,506.0,Climate Nexus,,1112.0,rv,rv,Online,U.S. President,0,,10/1/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 15:37,,https://climatenexus.org/wp-content/uploads/Ohio-Poll-Toplines-and-Crosstabs.pdf,general,6246,Trump,13254,Donald Trump,REP,50.0
104328,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,34.6
104328,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,38.4
104329,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Warren,13258,Elizabeth Warren,DEM,33.0
104329,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,39.1
104330,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Sanders,13257,Bernard Sanders,DEM,32.5
104330,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,38.8
104331,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Harris,13288,Kamala D. Harris,DEM,28.4
104331,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,39.1
104332,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Buttigieg,13345,Pete Buttigieg,DEM,27.0
104332,60059,2020,North Carolina,1327,Meredith College,,,Meredith College,423.0,Meredith College,B/C,998.0,rv,rv,Live Phone/Online,U.S. President,0,,9/29/19,10/7/19,11/3/20,,False,,,False,False,10/14/19 09:27,,https://www.meredith.edu/assets/images/content/meredith_college_poll_report_oct_2019.pdf,general,6238,Trump,13254,Donald Trump,REP,39.0
104066,59917,2020,North Carolina,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,963.0,v,v,IVR/Text,U.S. President,0,,10/4/19,10/6/19,11/3/20,,False,,,False,False,10/9/19 10:16,,https://www.publicpolicypolling.com/wp-content/uploads/2019/10/PPP_Release_NC_100919.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,51.0
